Time,Iterations,Result,Minimum,Maximum,Average,warmUp
0:00:30,27322,352.676219,62.885951,3463.920869,326.73499793466794,true
0:01:00,68213,275.390273,1.878636,3463.920869,263.0228765949663,true
0:01:30,119142,128.56156,1.878636,3463.920869,226.25698109129303,true
0:02:00,180333,97.674166,1.703154,3463.920869,199.45372714811725,true
0:02:30,262173,130.839104,1.703154,3463.920869,171.5662342336769,true
0:03:00,340362,143.838454,1.608394,3463.920869,158.5856209025146,true
0:03:30,414005,121.342038,1.422121,3463.920869,152.17375317770262,true
0:04:00,496628,108.11941,1.422121,3463.920869,144.98469945397272,true
0:04:30,577007,84.826517,1.422121,3463.920869,140.35067997956602,true
0:05:00,658696,83.907835,1.422121,3463.920869,136.61220529559628,true
0:05:30,747479,81.044792,1.422121,3463.920869,132.4296318404877,true
0:06:00,833689,64.519554,1.422121,3463.920869,129.53607202496232,true
0:06:30,924450,62.693712,1.422121,3463.920869,126.55639184172651,true
0:00:30,88976,92.109683,1.594138,321.401782,102.44133995237705,false
0:01:00,173810,138.517589,1.486372,353.808409,104.28429168660718,false
0:01:30,258426,116.239627,1.486372,369.754403,104.98092451198615,false
0:02:00,340737,90.341538,1.471511,411.437018,106.1205542675332,false
0:02:30,425189,96.132339,1.404496,411.437018,106.2122331432042,false
0:03:00,510472,213.098698,1.404496,411.437018,106.08180106645726,false
0:03:30,596319,177.965885,1.298613,462.095339,105.951170836569,false
0:04:00,682213,130.129362,1.216064,472.144113,105.77923653232556,false
0:04:30,770343,105.073955,1.216064,472.144113,105.36911511959221,false
0:05:00,856932,76.842277,1.216064,472.144113,105.23272114581181,false
0:05:31,945947,162.040674,1.216064,472.144113,104.89633023667298,false
